 IPER  ISTEP  TLEN  IDB  ILYR  IROW  ICOL  NODE  THIK  HEAD  THETA  VK  SKE  SKV
 1          14         7.508982         1          1          1          2          19         0.052319905      0.40806644       0.44672361       2.416909e-06     1.0058256e-05    0.010058256     
 1          15         8.2675692        1          1          1          2          1          0.052307651      0.38594623       0.446594         2.4136748e-06    1.007925e-05     0.01007925      
 1          15         8.2675692        1          1          1          2          2          0.052533253      0.81367482       0.44897057       2.4736138e-06    1.0043517e-05    0.010043517     
 1          15         8.2675692        1          1          1          2          3          0.05260849       0.95624958       0.44975862       2.4937897e-06    1.0030964e-05    0.010030964     
 1          15         8.2675692        1          1          1          2          4          0.052627105      0.99152116       0.44995324       2.4987958e-06    1.0027067e-05    0.010027067     
 1          15         8.2675692        1          1          1          2          5          0.052630832      0.99858419       0.44999219       2.4997989e-06    1.0025441e-05    0.010025441     
 1          15         8.2675692        1          1          1          2          6          0.052631468      0.99979004       0.44999884       2.4999702e-06    1.0024286e-05    0.010024286     
 1          15         8.2675692        1          1          1          2          7          0.052631564      0.99997174       0.44999984       2.499996e-06     1.0023214e-05    0.010023214     
 1          15         8.2675692        1          1          1          2          8          0.052631577      0.99999649       0.44999998       2.4999995e-06    1.0022155e-05    0.010022155     
 1          15         8.2675692        1          1          1          2          9          0.052631579      0.99999959       0.45             2.4999999e-06    1.0021097e-05    0.010021097     
 1          15         8.2675692        1          1          1          2          10         0.052631579      0.99999991       0.45             2.5e-06          1.002004e-05     0.01002004      
 1          15         8.2675692        1          1          1          2          11         0.052631579      0.99999959       0.45             2.4999999e-06    1.0018983e-05    0.010018983     
 1          15         8.2675692        1          1          1          2          12         0.052631577      0.99999646       0.44999998       2.4999995e-06    1.0017927e-05    0.010017927     
 1          15         8.2675692        1          1          1          2          13         0.052631564      0.99997155       0.44999984       2.499996e-06     1.0016873e-05    0.010016873     
 1          15         8.2675692        1          1          1          2          14         0.052631468      0.99978876       0.44999884       2.49997e-06      1.0015831e-05    0.010015831     
 1          15         8.2675692        1          1          1          2          15         0.052630829      0.99857671       0.44999216       2.4997981e-06    1.0014873e-05    0.010014873     
 1          15         8.2675692        1          1          1          2          16         0.052627091      0.99148471       0.4499531        2.4987922e-06    1.0014386e-05    0.010014386     
 1          15         8.2675692        1          1          1          2          17         0.052608451      0.95611064       0.44975821       2.4937792e-06    1.0016169e-05    0.010016169     
 1          15         8.2675692        1          1          1          2          18         0.052533228      0.81331182       0.44897031       2.473607e-06     1.0026589e-05    0.010026589     
 1          15         8.2675692        1          1          1          2          19         0.052308041      0.38552016       0.44659812       2.4137776e-06    1.0060084e-05    0.010060084     
 1          16         9.0640857        1          1          1          2          1          0.052296747      0.36526302       0.44647861       2.4107989e-06    1.0080934e-05    0.010080934     
 1          16         9.0640857        1          1          1          2          2          0.052523117      0.79446169       0.44886423       2.4709026e-06    1.0045068e-05    0.010045068     
 1          16         9.0640857        1          1          1          2          3          0.052604256      0.94822642       0.44971433       2.4926519e-06    1.003161e-05     0.01003161      
 1          16         9.0640857        1          1          1          2          4          0.052625891      0.98922035       0.44994055       2.4984691e-06    1.0027252e-05    0.010027252     
 1          16         9.0640857        1          1          1          2          5          0.052630559      0.99806662       0.44998934       2.4997254e-06    1.0025483e-05    0.010025483     
 1          16         9.0640857        1          1          1          2          6          0.052631417      0.99969234       0.4499983        2.4999563e-06    1.0024294e-05    0.010024294     
 1          16         9.0640857        1          1          1          2          7          0.052631556      0.99995562       0.44999976       2.4999937e-06    1.0023215e-05    0.010023215     
 1          16         9.0640857        1          1          1          2          8          0.052631576      0.9999941        0.44999997       2.4999992e-06    1.0022155e-05    0.010022155     
 1          16         9.0640857        1          1          1          2          9          0.052631579      0.99999926       0.45             2.4999999e-06    1.0021097e-05    0.010021097     
 1          16         9.0640857        1          1          1          2          10         0.052631579      0.99999983       0.45             2.5e-06          1.002004e-05     0.01002004      
 1          16         9.0640857        1          1          1          2          11         0.052631579      0.99999925       0.45             2.4999999e-06    1.0018983e-05    0.010018983     
 1          16         9.0640857        1          1          1          2          12         0.052631576      0.99999406       0.44999997       2.4999992e-06    1.0017927e-05    0.010017927     
 1          16         9.0640857        1          1          1          2          13         0.052631555      0.99995532       0.44999975       2.4999937e-06    1.0016874e-05    0.010016874     
 1          16         9.0640857        1          1          1          2          14         0.052631416      0.99969051       0.4499983        2.4999561e-06    1.0015839e-05    0.010015839     
 1          16         9.0640857        1          1          1          2          15         0.052630555      0.99805667       0.4499893        2.4997243e-06    1.0014915e-05    0.010014915     
 1          16         9.0640857        1          1          1          2          16         0.052625874      0.98917536       0.44994038       2.4984647e-06    1.0014571e-05    0.010014571     
 1          16         9.0640857        1          1          1          2          17         0.052604213      0.94806785       0.44971388       2.4926402e-06    1.0016815e-05    0.010016815     
 1          16         9.0640857        1          1          1          2          18         0.052523098      0.79407978       0.44886404       2.4708977e-06    1.0028137e-05    0.010028137     
 1          16         9.0640857        1          1          1          2          19         0.052297167      0.36485509       0.44648305       2.4109096e-06    1.0061761e-05    0.010061761     
 1          17         9.9004281        1          1          1          2          1          0.052286754      0.34630656       0.44637281       2.408165e-06     1.0082477e-05    0.010082477     
 1          17         9.9004281        1          1          1          2          2          0.052512916      0.77512738       0.44875717       2.4681762e-06    1.004663e-05     0.01004663      
 1          17         9.9004281        1          1          1          2          3          0.052599637      0.93947156       0.449666         2.4914106e-06    1.0032315e-05    0.010032315     
 1          17         9.9004281        1          1          1          2          4          0.052624458      0.98650601       0.44992558       2.4980838e-06    1.002747e-05     0.01002747      
 1          17         9.9004281        1          1          1          2          5          0.052630211      0.99740802       0.44998571       2.4996319e-06    1.0025536e-05    0.010025536     
 1          17         9.9004281        1          1          1          2          6          0.052631346      0.99955854       0.44999757       2.4999373e-06    1.0024305e-05    0.010024305     
 1          17         9.9004281        1          1          1          2          7          0.052631543      0.9999319        0.44999962       2.4999903e-06    1.0023217e-05    0.010023217     
 1          17         9.9004281        1          1          1          2          8          0.052631574      0.99999033       0.44999995       2.4999986e-06    1.0022155e-05    0.010022155     
 1          17         9.9004281        1          1          1          2          9          0.052631578      0.9999987        0.44999999       2.4999998e-06    1.0021097e-05    0.010021097     
 1          17         9.9004281        1          1          1          2          10         0.052631579      0.99999968       0.45             2.5e-06          1.002004e-05     0.01002004      
 1          17         9.9004281        1          1          1          2          11         0.052631578      0.99999869       0.44999999       2.4999998e-06    1.0018983e-05    0.010018983     
 1          17         9.9004281        1          1          1          2          12         0.052631574      0.99999026       0.44999995       2.4999986e-06    1.0017928e-05    0.010017928     
 1          17         9.9004281        1          1          1          2          13         0.052631543      0.99993146       0.44999962       2.4999903e-06    1.0016876e-05    0.010016876     
 1          17         9.9004281        1          1          1          2          14         0.052631345      0.99955597       0.44999755       2.499937e-06     1.001585e-05     0.01001585      
 1          17         9.9004281        1          1          1          2          15         0.052630206      0.99739503       0.44998565       2.4996304e-06    1.0014968e-05    0.010014968     
 1          17         9.9004281        1          1          1          2          16         0.052624438      0.9864514        0.44992537       2.4980784e-06    1.001479e-05     0.01001479      
 1          17         9.9004281        1          1          1          2          17         0.05259959       0.93929296       0.44966551       2.491398e-06     1.001752e-05     0.01001752      
 1          17         9.9004281        1          1          1          2          18         0.052512907      0.77472927       0.44875707       2.4681736e-06    1.0029695e-05    0.010029695     
 1          17         9.9004281        1          1          1          2          19         0.052287203      0.34591754       0.44637756       2.4082832e-06    1.0063298e-05    0.010063298     
 1          18         10.778588        1          1          1          2          1          0.052277593      0.32892821       0.44627579       2.4057518e-06    1.0083893e-05    0.010083893     
 1          18         10.778588        1          1          1          2          2          0.052502707      0.75577458       0.44864998       2.4654489e-06    1.0048194e-05    0.010048194     
 1          18         10.778588        1          1          1          2          3          0.052594643      0.93000766       0.44961374       2.4900692e-06    1.0033077e-05    0.010033077     
 1          18         10.778588        1          1          1          2          4          0.05262279       0.98334439       0.44990814       2.4976349e-06    1.0027725e-05    0.010027725     
 1          18         10.778588        1          1          1          2          5          0.052629776      0.99658294       0.44998116       2.4995147e-06    1.0025602e-05    0.010025602     
 1          18         10.778588        1          1          1          2          6          0.052631251      0.99937858       0.44999657       2.4999118e-06    1.0024319e-05    0.010024319     
 1          18         10.778588        1          1          1          2          7          0.052631525      0.99989772       0.44999944       2.4999855e-06    1.002322e-05     0.01002322      
 1          18         10.778588        1          1          1          2          8          0.052631571      0.99998451       0.44999991       2.4999978e-06    1.0022155e-05    0.010022155     
 1          18         10.778588        1          1          1          2          9          0.052631578      0.99999778       0.44999999       2.4999997e-06    1.0021097e-05    0.010021097     
 1          18         10.778588        1          1          1          2          10         0.052631579      0.99999942       0.45             2.4999999e-06    1.002004e-05     0.01002004      
 1          18         10.778588        1          1          1          2          11         0.052631578      0.99999777       0.44999999       2.4999997e-06    1.0018984e-05    0.010018984     
 1          18         10.778588        1          1          1          2          12         0.052631571      0.99998441       0.44999991       2.4999978e-06    1.0017928e-05    0.010017928     
 1          18         10.778588        1          1          1          2          13         0.052631525      0.99989707       0.44999943       2.4999854e-06    1.0016879e-05    0.010016879     
 1          18         10.778588        1          1          1          2          14         0.05263125       0.99937504       0.44999656       2.4999113e-06    1.0015865e-05    0.010015865     
 1          18         10.778588        1          1          1          2          15         0.052629769      0.99656627       0.44998109       2.4995129e-06    1.0015034e-05    0.010015034     
 1          18         10.778588        1          1          1          2          16         0.052622767      0.98327909       0.4499079        2.4976286e-06    1.0015045e-05    0.010015045     
 1          18         10.778588        1          1          1          2          17         0.052594592      0.92980891       0.44961322       2.4900557e-06    1.0018281e-05    0.010018281     
 1          18         10.778588        1          1          1          2          18         0.052502707      0.755363         0.44864998       2.465449e-06     1.0031255e-05    0.010031255     
 1          18         10.778588        1          1          1          2          19         0.052278069      0.32855834       0.44628084       2.4058772e-06    1.0064707e-05    0.010064707     
 1          19         11.700655        1          1          1          2          1          0.052269188      0.31298532       0.44618676       2.4035393e-06    1.0085191e-05    0.010085191     
 1          19         11.700655        1          1          1          2          2          0.052492536      0.73649555       0.44854315       2.4627338e-06    1.0049752e-05    0.010049752     
 1          19         11.700655        1          1          1          2          3          0.052589291      0.91986512       0.44955773       2.4886322e-06    1.0033894e-05    0.010033894     
 1          19         11.700655        1          1          1          2          4          0.052620869      0.97970487       0.44988806       2.4971183e-06    1.0028018e-05    0.010028018     
 1          19         11.700655        1          1          1          2          5          0.052629238      0.99556411       0.44997554       2.49937e-06      1.0025684e-05    0.010025684     
 1          19         11.700655        1          1          1          2          6          0.052631126      0.99914055       0.44999526       2.499878e-06     1.0024338e-05    0.010024338     
 1          19         11.700655        1          1          1          2          7          0.052631499      0.99984936       0.44999917       2.4999786e-06    1.0023224e-05    0.010023224     
 1          19         11.700655        1          1          1          2          8          0.052631566      0.99997573       0.44999987       2.4999966e-06    1.0022156e-05    0.010022156     
 1          19         11.700655        1          1          1          2          9          0.052631577      0.9999963        0.44999998       2.4999995e-06    1.0021097e-05    0.010021097     
 1          19         11.700655        1          1          1          2          10         0.052631578      0.99999897       0.44999999       2.4999999e-06    1.002004e-05     0.01002004      
 1          19         11.700655        1          1          1          2          11         0.052631577      0.99999627       0.44999998       2.4999995e-06    1.0018984e-05    0.010018984     
 1          19         11.700655        1          1          1          2          12         0.052631566      0.99997557       0.44999987       2.4999965e-06    1.0017929e-05    0.010017929     
 1          19         11.700655        1          1          1          2          13         0.052631499      0.99984843       0.44999916       2.4999785e-06    1.0016883e-05    0.010016883     
 1          19         11.700655        1          1          1          2          14         0.052631123      0.99913578       0.44999524       2.4998774e-06    1.0015884e-05    0.010015884     
 1          19         11.700655        1          1          1          2          15         0.05262923       0.99554306       0.44997545       2.4993677e-06    1.0015116e-05    0.010015116     
 1          19         11.700655        1          1          1          2          16         0.052620842      0.97962787       0.44988778       2.497111e-06     1.0015338e-05    0.010015338     
 1          19         11.700655        1          1          1          2          17         0.052589238      0.91964636       0.44955718       2.488618e-06     1.0019098e-05    0.010019098     
 1          19         11.700655        1          1          1          2          18         0.052492548      0.7360732        0.44854328       2.462737e-06     1.0032809e-05    0.010032809     
 1          19         11.700655        1          1          1          2          19         0.05226969       0.31263446       0.44619208       2.4036714e-06    1.0066e-05       0.010066        
 1          20         12.668826        1          1          1          2          1          0.05226147       0.29834255       0.44610497       2.4015083e-06    1.0086385e-05    0.010086385     
 1          20         12.668826        1          1          1          2          2          0.052482448      0.71737181       0.44843715       2.4600424e-06    1.0051298e-05    0.010051298     
 1          20         12.668826        1          1          1          2          3          0.0525836        0.90908118       0.44949817       2.4871048e-06    1.0034762e-05    0.010034762     
 1          20         12.668826        1          1          1          2          4          0.052618683      0.9755607        0.4498652        2.4965301e-06    1.0028351e-05    0.010028351     
 1          20         12.668826        1          1          1          2          5          0.052628583      0.99432282       0.44996869       2.4991938e-06    1.0025784e-05    0.010025784     
 1          20         12.668826        1          1          1          2          6          0.052630962      0.99883063       0.44999355       2.4998339e-06    1.0024363e-05    0.010024363     
 1          20         12.668826        1          1          1          2          7          0.052631464      0.99978215       0.4499988        2.4999691e-06    1.0023229e-05    0.010023229     
 1          20         12.668826        1          1          1          2          8          0.052631559      0.99996271       0.44999979       2.4999947e-06    1.0022157e-05    0.010022157     
 1          20         12.668826        1          1          1          2          9          0.052631576      0.99999395       0.44999997       2.4999991e-06    1.0021098e-05    0.010021098     
 1          20         12.668826        1          1          1          2          10         0.052631578      0.99999822       0.44999999       2.4999997e-06    1.002004e-05     0.01002004      
 1          20         12.668826        1          1          1          2          11         0.052631576      0.99999391       0.44999997       2.4999991e-06    1.0018984e-05    0.010018984     
 1          20         12.668826        1          1          1          2          12         0.052631559      0.99996247       0.44999979       2.4999947e-06    1.001793e-05     0.01001793      
 1          20         12.668826        1          1          1          2          13         0.052631463      0.99978084       0.44999879       2.4999689e-06    1.0016888e-05    0.010016888     
 1          20         12.668826        1          1          1          2          14         0.052630959      0.9988243        0.44999352       2.4998332e-06    1.0015909e-05    0.010015909     
 1          20         12.668826        1          1          1          2          15         0.052628573      0.99429667       0.44996858       2.4991909e-06    1.0015216e-05    0.010015216     
 1          20         12.668826        1          1          1          2          16         0.052618652      0.97547107       0.44986488       2.4965218e-06    1.0015671e-05    0.010015671     
 1          20         12.668826        1          1          1          2          17         0.052583546      0.90884281       0.44949759       2.4870901e-06    1.0019966e-05    0.010019966     
 1          20         12.668826        1          1          1          2          18         0.052482473      0.71694126       0.44843741       2.460049e-06     1.0034352e-05    0.010034352     
 1          20         12.668826        1          1          1          2          19         0.052261996      0.29801023       0.44611055       2.4016468e-06    1.0067188e-05    0.010067188     
 1          21         13.685405        1          1          1          2          1          0.05225437       0.28487289       0.44602971       2.3996409e-06    1.0087482e-05    0.010087482     
 1          21         13.685405        1          1          1          2          2          0.052472479      0.69847397       0.44833237       2.4573846e-06    1.0052826e-05    0.010052826     
 1          21         13.685405        1          1          1          2          3          0.052577594      0.89769891       0.44943528       2.4854932e-06    1.0035679e-05    0.010035679     
 1          21         13.685405        1          1          1          2          4          0.052616218      0.97088961       0.44983943       2.4958672e-06    1.0028727e-05    0.010028727     
 1          21         13.685405        1          1          1          2          5          0.052627795      0.9928294        0.44996046       2.4989817e-06    1.0025904e-05    0.010025904     
 1          21         13.685405        1          1          1          2          6          0.052630752      0.99843294       0.44999136       2.4997775e-06    1.0024395e-05    0.010024395     
 1          21         13.685405        1          1          1          2          7          0.052631416      0.99969027       0.44999829       2.499956e-06     1.0023237e-05    0.010023237     
 1          21         13.685405        1          1          1          2          8          0.052631549      0.99994377       0.44999969       2.499992e-06     1.0022159e-05    0.010022159     
 1          21         13.685405        1          1          1          2          9          0.052631574      0.9999903        0.44999995       2.4999986e-06    1.0021098e-05    0.010021098     
 1          21         13.685405        1          1          1          2          10         0.052631577      0.99999699       0.44999998       2.4999996e-06    1.002004e-05     0.01002004      
 1          21         13.685405        1          1          1          2          11         0.052631574      0.99999024       0.44999995       2.4999986e-06    1.0018984e-05    0.010018984     
 1          21         13.685405        1          1          1          2          12         0.052631549      0.99994341       0.44999969       2.499992e-06     1.0017931e-05    0.010017931     
 1          21         13.685405        1          1          1          2          13         0.052631415      0.99968844       0.44999828       2.4999558e-06    1.0016896e-05    0.010016896     
 1          21         13.685405        1          1          1          2          14         0.052630749      0.99842469       0.44999132       2.4997765e-06    1.0015941e-05    0.010015941     
 1          21         13.685405        1          1          1          2          15         0.052627783      0.99279735       0.44996032       2.4989782e-06    1.0015337e-05    0.010015337     
 1          21         13.685405        1          1          1          2          16         0.052616183      0.9707865        0.44983906       2.4958578e-06    1.0016047e-05    0.010016047     
 1          21         13.685405        1          1          1          2          17         0.052577539      0.89744155       0.4494347        2.4854782e-06    1.0020882e-05    0.010020882     
 1          21         13.685405        1          1          1          2          18         0.052472518      0.69803767       0.44833277       2.4573948e-06    1.0035876e-05    0.010035876     
 1          21         13.685405        1          1          1          2          19         0.052254919      0.2845584        0.44603553       2.3997853e-06    1.0068281e-05    0.010068281     
 1          22         14.752814        1          1          1          2          1          0.052247826      0.27245832       0.44596033       2.3979206e-06    1.0088495e-05    0.010088495     
 1          22         14.752814        1          1          1          2          2          0.052462662      0.67986194       0.44822914       2.4547686e-06    1.0054332e-05    0.010054332     
 1          22         14.752814        1          1          1          2          3          0.052571298      0.88576602       0.44936934       2.4838044e-06    1.0036641e-05    0.010036641     
 1          22         14.752814        1          1          1          2          4          0.052613466      0.96567432       0.44981065       2.4951273e-06    1.0029146e-05    0.010029146     
 1          22         14.752814        1          1          1          2          5          0.052626858      0.99105367       0.44995067       2.4987296e-06    1.0026046e-05    0.010026046     
 1          22         14.752814        1          1          1          2          6          0.052630487      0.99792963       0.44998859       2.499706e-06     1.0024436e-05    0.010024436     
 1          22         14.752814        1          1          1          2          7          0.05263135       0.9995666        0.44999761       2.4999385e-06    1.0023246e-05    0.010023246     
 1          22         14.752814        1          1          1          2          8          0.052631535      0.99991666       0.44999954       2.4999882e-06    1.0022161e-05    0.010022161     
 1          22         14.752814        1          1          1          2          9          0.052631571      0.99998474       0.44999992       2.4999978e-06    1.0021098e-05    0.010021098     
 1          22         14.752814        1          1          1          2          10         0.052631576      0.99999501       0.44999997       2.4999993e-06    1.002004e-05     0.01002004      
 1          22         14.752814        1          1          1          2          11         0.052631571      0.99998465       0.44999992       2.4999978e-06    1.0018985e-05    0.010018985     
 1          22         14.752814        1          1          1          2          12         0.052631535      0.99991614       0.44999954       2.4999881e-06    1.0017934e-05    0.010017934     
 1          22         14.752814        1          1          1          2          13         0.052631349      0.9995641        0.4499976        2.4999381e-06    1.0016906e-05    0.010016906     
 1          22         14.752814        1          1          1          2          14         0.052630482      0.99791903       0.44998854       2.4997047e-06    1.0015981e-05    0.010015981     
 1          22         14.752814        1          1          1          2          15         0.052626843      0.99101491       0.44995051       2.4987254e-06    1.001548e-05     0.01001548      
 1          22         14.752814        1          1          1          2          16         0.052613427      0.96555701       0.44981025       2.4951168e-06    1.0016467e-05    0.010016467     
 1          22         14.752814        1          1          1          2          17         0.052571242      0.88549052       0.44936876       2.4837894e-06    1.0021842e-05    0.010021842     
 1          22         14.752814        1          1          1          2          18         0.052462715      0.67942216       0.44822969       2.4547828e-06    1.0037377e-05    0.010037377     
 1          22         14.752814        1          1          1          2          19         0.052248397      0.2721608        0.44596638       2.3980705e-06    1.0069289e-05    0.010069289     
 1          23         15.873592        1          1          1          2          1          0.052241781      0.26099028       0.44589622       2.3963321e-06    1.008943e-05     0.01008943      
 1          23         15.873592        1          1          1          2          2          0.052453022      0.66158532       0.44812773       2.4522014e-06    1.0055811e-05    0.010055811     
 1          23         15.873592        1          1          1          2          3          0.052564739      0.8733338        0.44930063       2.4820457e-06    1.0037643e-05    0.010037643     
 1          23         15.873592        1          1          1          2          4          0.05261042       0.95990293       0.44977881       2.4943085e-06    1.0029611e-05    0.010029611     
 1          23         15.873592        1          1          1          2          5          0.052625757      0.98896558       0.44993915       2.4984331e-06    1.0026214e-05    0.010026214     
 1          23         15.873592        1          1          1          2          6          0.052630155      0.99730088       0.44998512       2.4996167e-06    1.0024486e-05    0.010024486     
 1          23         15.873592        1          1          1          2          7          0.052631264      0.99940255       0.44999671       2.4999152e-06    1.002326e-05     0.01002326      
 1          23         15.873592        1          1          1          2          8          0.052631515      0.99987851       0.44999933       2.4999828e-06    1.0022164e-05    0.010022164     
 1          23         15.873592        1          1          1          2          9          0.052631567      0.99997642       0.44999987       2.4999967e-06    1.0021099e-05    0.010021099     
 1          23         15.873592        1          1          1          2          10         0.052631575      0.99999187       0.44999996       2.4999988e-06    1.0020041e-05    0.010020041     
 1          23         15.873592        1          1          1          2          11         0.052631566      0.99997628       0.44999987       2.4999966e-06    1.0018985e-05    0.010018985     
 1          23         15.873592        1          1          1          2          12         0.052631514      0.99987777       0.44999933       2.4999827e-06    1.0017937e-05    0.010017937     
 1          23         15.873592        1          1          1          2          13         0.052631262      0.9993992        0.44999669       2.4999147e-06    1.0016919e-05    0.010016919     
 1          23         15.873592        1          1          1          2          14         0.052630149      0.99728744       0.44998506       2.4996151e-06    1.0016032e-05    0.010016032     
 1          23         15.873592        1          1          1          2          15         0.052625738      0.98891929       0.44993896       2.4984282e-06    1.0015648e-05    0.010015648     
 1          23         15.873592        1          1          1          2          16         0.052610378      0.95977085       0.44977836       2.494297e-06     1.0016932e-05    0.010016932     
 1          23         15.873592        1          1          1          2          17         0.052564683      0.87304118       0.44930005       2.4820308e-06    1.0022843e-05    0.010022843     
 1          23         15.873592        1          1          1          2          18         0.052453091      0.6611441        0.44812845       2.4522197e-06    1.0038852e-05    0.010038852     
 1          23         15.873592        1          1          1          2          19         0.052242372      0.26070875       0.44590248       2.3964872e-06    1.007022e-05     0.01007022      
 1          24         17.05041         1          1          1          2          1          0.052236183      0.25036978       0.44583684       2.3948615e-06    1.0090296e-05    0.010090296     
 1          24         17.05041         1          1          1          2          2          0.05244358       0.64368393       0.44802837       2.4496886e-06    1.005726e-05     0.01005726      
 1          24         17.05041         1          1          1          2          3          0.052557944      0.86045586       0.44922944       2.4802247e-06    1.0038681e-05    0.010038681     
 1          24         17.05041         1          1          1          2          4          0.052607078      0.95356913       0.44974385       2.4934102e-06    1.003012e-05     0.01003012      
 1          24         17.05041         1          1          1          2          5          0.052624475      0.98653578       0.44992575       2.4980882e-06    1.002641e-05     0.01002641      
 1          24         17.05041         1          1          1          2          6          0.052629746      0.99652503       0.44998084       2.4995065e-06    1.0024549e-05    0.010024549     
 1          24         17.05041         1          1          1          2          7          0.052631151      0.99918797       0.44999552       2.4998847e-06    1.0023277e-05    0.010023277     
 1          24         17.05041         1          1          1          2          8          0.052631487      0.99982562       0.44999904       2.4999752e-06    1.0022168e-05    0.010022168     
 1          24         17.05041         1          1          1          2          9          0.05263156       0.99996416       0.4499998        2.4999949e-06    1.00211e-05      0.0100211       
 1          24         17.05041         1          1          1          2          10         0.052631572      0.99998701       0.44999993       2.4999982e-06    1.0020041e-05    0.010020041     
 1          24         17.05041         1          1          1          2          11         0.05263156       0.99996395       0.4499998        2.4999949e-06    1.0018986e-05    0.010018986     
 1          24         17.05041         1          1          1          2          12         0.052631486      0.99982458       0.44999903       2.4999751e-06    1.0017941e-05    0.010017941     
 1          24         17.05041         1          1          1          2          13         0.052631149      0.99918353       0.4499955        2.4998841e-06    1.0016936e-05    0.010016936     
 1          24         17.05041         1          1          1          2          14         0.052629738      0.99650824       0.44998076       2.4995046e-06    1.0016095e-05    0.010016095     
 1          24         17.05041         1          1          1          2          15         0.052624453      0.98648113       0.44992553       2.4980824e-06    1.0015844e-05    0.010015844     
 1          24         17.05041         1          1          1          2          16         0.052607032      0.95342184       0.44974336       2.4933977e-06    1.0017441e-05    0.010017441     
 1          24         17.05041         1          1          1          2          17         0.05255789       0.86014731       0.44922887       2.4802103e-06    1.002388e-05     0.01002388      
 1          24         17.05041         1          1          1          2          18         0.052443665      0.64324314       0.44802926       2.4497111e-06    1.0040297e-05    0.010040297     
 1          24         17.05041         1          1          1          2          19         0.052236792      0.25010321       0.4458433        2.3950214e-06    1.0071083e-05    0.010071083     
 1          25         18.286069        1          1          1          2          1          0.052230985      0.24050734       0.44578169       2.3934964e-06    1.00911e-05      0.0100911       
 1          25         18.286069        1          1          1          2          2          0.052434353      0.62618863       0.44793123       2.4472342e-06    1.0058677e-05    0.010058677     
 1          25         18.286069        1          1          1          2          3          0.052550944      0.84718711       0.44915607       2.4783493e-06    1.0039751e-05    0.010039751     
 1          25         18.286069        1          1          1          2          4          0.052603439      0.94667226       0.44970578       2.4924323e-06    1.0030676e-05    0.010030676     
 1          25         18.286069        1          1          1          2          5          0.052622998      0.98373623       0.44991031       2.4976908e-06    1.0026635e-05    0.010026635     
 1          25         18.286069        1          1          1          2          6          0.052629246      0.99557884       0.44997562       2.4993722e-06    1.0024625e-05    0.010024625     
 1          25         18.286069        1          1          1          2          7          0.052631004      0.998911         0.449994         2.4998454e-06    1.0023299e-05    0.010023299     
 1          25         18.286069        1          1          1          2          8          0.052631449      0.99975337       0.44999864       2.499965e-06     1.0022174e-05    0.010022174     
 1          25         18.286069        1          1          1          2          9          0.052631551      0.99994637       0.4499997        2.4999924e-06    1.0021101e-05    0.010021101     
 1          25         18.286069        1          1          1          2          10         0.052631568      0.99997958       0.44999989       2.4999971e-06    1.0020042e-05    0.010020042     
 1          25         18.286069        1          1          1          2          11         0.052631551      0.99994607       0.4499997        2.4999923e-06    1.0018988e-05    0.010018988     
 1          25         18.286069        1          1          1          2          12         0.052631448      0.99975194       0.44999863       2.4999648e-06    1.0017947e-05    0.010017947     
 1          25         18.286069        1          1          1          2          13         0.052631002      0.99890521       0.44999397       2.4998446e-06    1.0016958e-05    0.010016958     
 1          25         18.286069        1          1          1          2          14         0.052629237      0.99555812       0.44997553       2.4993698e-06    1.0016171e-05    0.010016171     
 1          25         18.286069        1          1          1          2          15         0.052622973      0.98367243       0.44991005       2.4976842e-06    1.0016069e-05    0.010016069     
 1          25         18.286069        1          1          1          2          16         0.052603389      0.94650949       0.44970526       2.4924188e-06    1.0017997e-05    0.010017997     
 1          25         18.286069        1          1          1          2          17         0.052550892      0.84686391       0.44915553       2.4783356e-06    1.0024948e-05    0.010024948     
 1          25         18.286069        1          1          1          2          18         0.052434454      0.62574991       0.4479323        2.4472611e-06    1.004171e-05     0.01004171      
 1          25         18.286069        1          1          1          2          19         0.052231611      0.2402547        0.44578833       2.3936608e-06    1.0071884e-05    0.010071884     
 1          26         19.58351         1          1          1          2          1          0.052226144      0.23132268       0.44573032       2.3922256e-06    1.0091849e-05    0.010091849     
 1          26         19.58351         1          1          1          2          2          0.052425352      0.60912214       0.44783645       2.4448414e-06    1.006006e-05     0.01006006      
 1          26         19.58351         1          1          1          2          3          0.052543766      0.83358262       0.44908082       2.4764273e-06    1.0040849e-05    0.010040849     
 1          26         19.58351         1          1          1          2          4          0.052599506      0.93921722       0.44966463       2.4913754e-06    1.0031276e-05    0.010031276     
 1          26         19.58351         1          1          1          2          5          0.052621312      0.98054082       0.44989268       2.4972372e-06    1.0026892e-05    0.010026892     
 1          26         19.58351         1          1          1          2          6          0.052628644      0.99443769       0.44996933       2.4992102e-06    1.0024716e-05    0.010024716     
 1          26         19.58351         1          1          1          2          7          0.052630818      0.998558         0.44999205       2.4997952e-06    1.0023328e-05    0.010023328     
 1          26         19.58351         1          1          1          2          8          0.052631398      0.99965603       0.4499981        2.4999512e-06    1.0022182e-05    0.010022182     
 1          26         19.58351         1          1          1          2          9          0.052631537      0.99992096       0.44999956       2.4999888e-06    1.0021103e-05    0.010021103     
 1          26         19.58351         1          1          1          2          10         0.052631562      0.99996844       0.44999983       2.4999955e-06    1.0020043e-05    0.010020043     
 1          26         19.58351         1          1          1          2          11         0.052631537      0.99992053       0.44999956       2.4999887e-06    1.001899e-05     0.01001899      
