 IPER  ISTEP           DLEN           ILYR    IROW   ICOL            XCORD               YCORD                      FlowX                    FlowY                   FlowZ
 1          35         2.01275760       1          1          1          0.50000000       -0.50000000      -3.11947945e-05  0.00000000e+00   0.00000000e+00  
 1          35         2.01275760       1          1          2          1.50000000       -0.50000000      3.11947945e-05   0.00000000e+00   0.00000000e+00  
 1          35         2.01275760       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          36         2.11339548       1          1          1          0.50000000       -0.50000000      -3.17409672e-05  0.00000000e+00   0.00000000e+00  
 1          36         2.11339548       1          1          2          1.50000000       -0.50000000      3.17409672e-05   0.00000000e+00   0.00000000e+00  
 1          36         2.11339548       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          37         2.21906525       1          1          1          0.50000000       -0.50000000      -3.23113559e-05  0.00000000e+00   0.00000000e+00  
 1          37         2.21906525       1          1          2          1.50000000       -0.50000000      3.23113559e-05   0.00000000e+00   0.00000000e+00  
 1          37         2.21906525       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          38         2.33001852       1          1          1          0.50000000       -0.50000000      -3.29056798e-05  0.00000000e+00   0.00000000e+00  
 1          38         2.33001852       1          1          2          1.50000000       -0.50000000      3.29056798e-05   0.00000000e+00   0.00000000e+00  
 1          38         2.33001852       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          39         2.44651944       1          1          1          0.50000000       -0.50000000      -3.35237566e-05  0.00000000e+00   0.00000000e+00  
 1          39         2.44651944       1          1          2          1.50000000       -0.50000000      3.35237566e-05   0.00000000e+00   0.00000000e+00  
 1          39         2.44651944       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          40         2.56884541       1          1          1          0.50000000       -0.50000000      -3.41654905e-05  0.00000000e+00   0.00000000e+00  
 1          40         2.56884541       1          1          2          1.50000000       -0.50000000      3.41654905e-05   0.00000000e+00   0.00000000e+00  
 1          40         2.56884541       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          41         2.69728768       1          1          1          0.50000000       -0.50000000      -3.48308610e-05  0.00000000e+00   0.00000000e+00  
 1          41         2.69728768       1          1          2          1.50000000       -0.50000000      3.48308610e-05   0.00000000e+00   0.00000000e+00  
 1          41         2.69728768       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          42         2.83215207       1          1          1          0.50000000       -0.50000000      -3.55199133e-05  0.00000000e+00   0.00000000e+00  
 1          42         2.83215207       1          1          2          1.50000000       -0.50000000      3.55199133e-05   0.00000000e+00   0.00000000e+00  
 1          42         2.83215207       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          43         2.97375967       1          1          1          0.50000000       -0.50000000      -3.62327499e-05  0.00000000e+00   0.00000000e+00  
 1          43         2.97375967       1          1          2          1.50000000       -0.50000000      3.62327499e-05   0.00000000e+00   0.00000000e+00  
 1          43         2.97375967       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          44         3.12244766       1          1          1          0.50000000       -0.50000000      -3.69695223e-05  0.00000000e+00   0.00000000e+00  
 1          44         3.12244766       1          1          2          1.50000000       -0.50000000      3.69695223e-05   0.00000000e+00   0.00000000e+00  
 1          44         3.12244766       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          45         3.27857004       1          1          1          0.50000000       -0.50000000      -3.77304250e-05  0.00000000e+00   0.00000000e+00  
 1          45         3.27857004       1          1          2          1.50000000       -0.50000000      3.77304250e-05   0.00000000e+00   0.00000000e+00  
 1          45         3.27857004       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          46         3.44249854       1          1          1          0.50000000       -0.50000000      -3.85156878e-05  0.00000000e+00   0.00000000e+00  
 1          46         3.44249854       1          1          2          1.50000000       -0.50000000      3.85156878e-05   0.00000000e+00   0.00000000e+00  
 1          46         3.44249854       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          47         3.61462347       1          1          1          0.50000000       -0.50000000      -3.93255695e-05  0.00000000e+00   0.00000000e+00  
 1          47         3.61462347       1          1          2          1.50000000       -0.50000000      3.93255695e-05   0.00000000e+00   0.00000000e+00  
 1          47         3.61462347       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          48         3.79535464       1          1          1          0.50000000       -0.50000000      -4.01603500e-05  0.00000000e+00   0.00000000e+00  
 1          48         3.79535464       1          1          2          1.50000000       -0.50000000      4.01603500e-05   0.00000000e+00   0.00000000e+00  
 1          48         3.79535464       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          49         3.98512237       1          1          1          0.50000000       -0.50000000      -4.10203214e-05  0.00000000e+00   0.00000000e+00  
 1          49         3.98512237       1          1          2          1.50000000       -0.50000000      4.10203214e-05   0.00000000e+00   0.00000000e+00  
 1          49         3.98512237       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          50         4.18437849       1          1          1          0.50000000       -0.50000000      -4.19057773e-05  0.00000000e+00   0.00000000e+00  
 1          50         4.18437849       1          1          2          1.50000000       -0.50000000      4.19057773e-05   0.00000000e+00   0.00000000e+00  
 1          50         4.18437849       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          51         4.39359742       1          1          1          0.50000000       -0.50000000      -4.28169992e-05  0.00000000e+00   0.00000000e+00  
 1          51         4.39359742       1          1          2          1.50000000       -0.50000000      4.28169992e-05   0.00000000e+00   0.00000000e+00  
 1          51         4.39359742       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          52         4.61327729       1          1          1          0.50000000       -0.50000000      -4.37542397e-05  0.00000000e+00   0.00000000e+00  
 1          52         4.61327729       1          1          2          1.50000000       -0.50000000      4.37542397e-05   0.00000000e+00   0.00000000e+00  
 1          52         4.61327729       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          53         4.84394115       1          1          1          0.50000000       -0.50000000      -4.47177013e-05  0.00000000e+00   0.00000000e+00  
 1          53         4.84394115       1          1          2          1.50000000       -0.50000000      4.47177013e-05   0.00000000e+00   0.00000000e+00  
 1          53         4.84394115       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          54         5.08613821       1          1          1          0.50000000       -0.50000000      -4.57075106e-05  0.00000000e+00   0.00000000e+00  
 1          54         5.08613821       1          1          2          1.50000000       -0.50000000      4.57075106e-05   0.00000000e+00   0.00000000e+00  
 1          54         5.08613821       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          55         5.34044512       1          1          1          0.50000000       -0.50000000      -4.67236864e-05  0.00000000e+00   0.00000000e+00  
 1          55         5.34044512       1          1          2          1.50000000       -0.50000000      4.67236864e-05   0.00000000e+00   0.00000000e+00  
 1          55         5.34044512       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          56         5.60746738       1          1          1          0.50000000       -0.50000000      -4.77661022e-05  0.00000000e+00   0.00000000e+00  
 1          56         5.60746738       1          1          2          1.50000000       -0.50000000      4.77661022e-05   0.00000000e+00   0.00000000e+00  
 1          56         5.60746738       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          57         5.88784074       1          1          1          0.50000000       -0.50000000      -4.88344417e-05  0.00000000e+00   0.00000000e+00  
 1          57         5.88784074       1          1          2          1.50000000       -0.50000000      4.88344417e-05   0.00000000e+00   0.00000000e+00  
 1          57         5.88784074       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          58         6.18223278       1          1          1          0.50000000       -0.50000000      -4.99281486e-05  0.00000000e+00   0.00000000e+00  
 1          58         6.18223278       1          1          2          1.50000000       -0.50000000      4.99281486e-05   0.00000000e+00   0.00000000e+00  
 1          58         6.18223278       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          59         6.49134442       1          1          1          0.50000000       -0.50000000      -5.10463704e-05  0.00000000e+00   0.00000000e+00  
 1          59         6.49134442       1          1          2          1.50000000       -0.50000000      5.10463704e-05   0.00000000e+00   0.00000000e+00  
 1          59         6.49134442       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          60         6.81591164       1          1          1          0.50000000       -0.50000000      -5.21878966e-05  0.00000000e+00   0.00000000e+00  
 1          60         6.81591164       1          1          2          1.50000000       -0.50000000      5.21878966e-05   0.00000000e+00   0.00000000e+00  
 1          60         6.81591164       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          61         7.15670722       1          1          1          0.50000000       -0.50000000      -5.33510945e-05  0.00000000e+00   0.00000000e+00  
 1          61         7.15670722       1          1          2          1.50000000       -0.50000000      5.33510945e-05   0.00000000e+00   0.00000000e+00  
 1          61         7.15670722       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          62         7.51454258       1          1          1          0.50000000       -0.50000000      -5.45338420e-05  0.00000000e+00   0.00000000e+00  
 1          62         7.51454258       1          1          2          1.50000000       -0.50000000      5.45338420e-05   0.00000000e+00   0.00000000e+00  
 1          62         7.51454258       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          63         7.89026971       1          1          1          0.50000000       -0.50000000      -5.57334622e-05  0.00000000e+00   0.00000000e+00  
 1          63         7.89026971       1          1          2          1.50000000       -0.50000000      5.57334622e-05   0.00000000e+00   0.00000000e+00  
 1          63         7.89026971       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          64         8.28478320       1          1          1          0.50000000       -0.50000000      -5.69466599e-05  0.00000000e+00   0.00000000e+00  
 1          64         8.28478320       1          1          2          1.50000000       -0.50000000      5.69466599e-05   0.00000000e+00   0.00000000e+00  
 1          64         8.28478320       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          65         8.69902236       1          1          1          0.50000000       -0.50000000      -5.81694651e-05  0.00000000e+00   0.00000000e+00  
 1          65         8.69902236       1          1          2          1.50000000       -0.50000000      5.81694651e-05   0.00000000e+00   0.00000000e+00  
 1          65         8.69902236       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          66         9.13397348       1          1          1          0.50000000       -0.50000000      -5.93971846e-05  0.00000000e+00   0.00000000e+00  
 1          66         9.13397348       1          1          2          1.50000000       -0.50000000      5.93971846e-05   0.00000000e+00   0.00000000e+00  
 1          66         9.13397348       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          67         9.59067215       1          1          1          0.50000000       -0.50000000      -6.06243657e-05  0.00000000e+00   0.00000000e+00  
 1          67         9.59067215       1          1          2          1.50000000       -0.50000000      6.06243657e-05   0.00000000e+00   0.00000000e+00  
 1          67         9.59067215       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          68         10.07020576      1          1          1          0.50000000       -0.50000000      -6.18447735e-05  0.00000000e+00   0.00000000e+00  
 1          68         10.07020576      1          1          2          1.50000000       -0.50000000      6.18447735e-05   0.00000000e+00   0.00000000e+00  
 1          68         10.07020576      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          69         10.57371605      1          1          1          0.50000000       -0.50000000      -6.30513849e-05  0.00000000e+00   0.00000000e+00  
 1          69         10.57371605      1          1          2          1.50000000       -0.50000000      6.30513849e-05   0.00000000e+00   0.00000000e+00  
 1          69         10.57371605      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          70         11.10240185      1          1          1          0.50000000       -0.50000000      -6.42363998e-05  0.00000000e+00   0.00000000e+00  
 1          70         11.10240185      1          1          2          1.50000000       -0.50000000      6.42363998e-05   0.00000000e+00   0.00000000e+00  
 1          70         11.10240185      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          71         11.65752194      1          1          1          0.50000000       -0.50000000      -6.53912715e-05  0.00000000e+00   0.00000000e+00  
 1          71         11.65752194      1          1          2          1.50000000       -0.50000000      6.53912715e-05   0.00000000e+00   0.00000000e+00  
 1          71         11.65752194      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          72         12.24039804      1          1          1          0.50000000       -0.50000000      -6.65067559e-05  0.00000000e+00   0.00000000e+00  
 1          72         12.24039804      1          1          2          1.50000000       -0.50000000      6.65067559e-05   0.00000000e+00   0.00000000e+00  
 1          72         12.24039804      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          73         12.85241794      1          1          1          0.50000000       -0.50000000      -6.75729789e-05  0.00000000e+00   0.00000000e+00  
 1          73         12.85241794      1          1          2          1.50000000       -0.50000000      6.75729789e-05   0.00000000e+00   0.00000000e+00  
 1          73         12.85241794      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          74         13.49503884      1          1          1          0.50000000       -0.50000000      -6.85795219e-05  0.00000000e+00   0.00000000e+00  
 1          74         13.49503884      1          1          2          1.50000000       -0.50000000      6.85795219e-05   0.00000000e+00   0.00000000e+00  
 1          74         13.49503884      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          75         14.16979078      1          1          1          0.50000000       -0.50000000      -6.95155233e-05  0.00000000e+00   0.00000000e+00  
 1          75         14.16979078      1          1          2          1.50000000       -0.50000000      6.95155233e-05   0.00000000e+00   0.00000000e+00  
 1          75         14.16979078      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          76         14.87828032      1          1          1          0.50000000       -0.50000000      -7.03697944e-05  0.00000000e+00   0.00000000e+00  
 1          76         14.87828032      1          1          2          1.50000000       -0.50000000      7.03697944e-05   0.00000000e+00   0.00000000e+00  
 1          76         14.87828032      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          77         15.62219433      1          1          1          0.50000000       -0.50000000      -7.11309469e-05  0.00000000e+00   0.00000000e+00  
 1          77         15.62219433      1          1          2          1.50000000       -0.50000000      7.11309469e-05   0.00000000e+00   0.00000000e+00  
 1          77         15.62219433      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          78         16.40330405      1          1          1          0.50000000       -0.50000000      -7.17875317e-05  0.00000000e+00   0.00000000e+00  
 1          78         16.40330405      1          1          2          1.50000000       -0.50000000      7.17875317e-05   0.00000000e+00   0.00000000e+00  
 1          78         16.40330405      1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          79         17.22346925      1          1          1          0.50000000       -0.50000000      -7.23281848e-05  0.00000000e+00   0.00000000e+00  
 1          79         17.22346925      1          1          2          1.50000000       -0.50000000      7.23281848e-05   0.00000000e+00   0.00000000e+00  
