 IPER  ISTEP  TLEN  ILYR  STAIN  TOPIN  BOTIN  CSTIN  IBEIN  IBVIN  WSTIN  CNHIN  STAOUT  TOPOUT  BOTOUT  CSTOUT  IBEOUT  IBVOUT  WSTOUT  CNHOUT  ABER
 1          22         14.752814        1          0                0                0                0                0                0.21371317       0                0                0                0                0                0                0                0                0                0.21371317       1.7347235e-18   
 1          23         15.873592        1          0                0                0                0                0                0.22178195       0                0                0                0                0                0                0                0                0                0.22178195       1.7347235e-18   
 1          24         17.05041         1          0                0                0                0                0                0.22977963       0                0                0                0                0                0                0                0                0                0.22977963       1.7347235e-18   
 1          25         18.286069        1          0                0                0                0                0                0.23771302       0                0                0                0                0                0                0                0                0                0.23771302       1.7347235e-18   
 1          26         19.58351         1          0                0                0                0                0                0.24558873       0                0                0                0                0                0                0                0                0                0.24558873       1.7347235e-18   
 1          27         20.945824        1          0                0                0                0                0                0.25341317       0                0                0                0                0                0                0                0                0                0.25341317       1.7347235e-18   
 1          28         22.376253        1          0                0                0                0                0                0.26119261       0                0                0                0                0                0                0                0                0                0.26119261       1.7347235e-18   
 1          29         23.878204        1          0                0                0                0                0                0.26893315       0                0                0                0                0                0                0                0                0                0.26893315       1.7347235e-18   
 1          30         25.455252        1          0                0                0                0                0                0.27664077       0                0                0                0                0                0                0                0                0                0.27664077       3.469447e-18    
 1          31         27.111152        1          0                0                0                0                0                0.28432135       0                0                0                0                0                0                0                0                0                0.28432135       3.469447e-18    
 1          32         28.849848        1          0                0                0                0                0                0.29198067       0                0                0                0                0                0                0                0                0                0.29198067       3.469447e-18    
 1          33         30.675479        1          0                0                0                0                0                0.29962444       0                0                0                0                0                0                0                0                0                0.29962444       3.469447e-18    
 1          34         32.592391        1          0                0                0                0                0                0.30725834       0                0                0                0                0                0                0                0                0                0.30725834       3.469447e-18    
 1          35         34.605148        1          0                0                0                0                0                0.31488798       0                0                0                0                0                0                0                0                0                0.31488798       4.3368087e-18   
 1          36         36.718544        1          0                0                0                0                0                0.32251897       0                0                0                0                0                0                0                0                0                0.32251897       4.3368087e-18   
 1          37         38.937609        1          0                0                0                0                0                0.3301569        0                0                0                0                0                0                0                0                0                0.3301569        4.3368087e-18   
 1          38         41.267627        1          0                0                0                0                0                0.33780739       0                0                0                0                0                0                0                0                0                0.33780739       4.3368087e-18   
 1          39         43.714147        1          0                0                0                0                0                0.34547606       0                0                0                0                0                0                0                0                0                0.34547606       3.469447e-18    
 1          40         46.282992        1          0                0                0                0                0                0.35316859       0                0                0                0                0                0                0                0                0                0.35316859       3.469447e-18    
 1          41         48.98028         1          0                0                0                0                0                0.3608907        0                0                0                0                0                0                0                0                0                0.3608907        3.469447e-18    
 1          42         51.812432        1          0                0                0                0                0                0.36864819       0                0                0                0                0                0                0                0                0                0.36864819       3.469447e-18    
 1          43         54.786192        1          0                0                0                0                0                0.37644694       0                0                0                0                0                0                0                0                0                0.37644694       3.469447e-18    
 1          44         57.908639        1          0                0                0                0                0                0.38429291       0                0                0                0                0                0                0                0                0                0.38429291       3.469447e-18    
 1          45         61.187209        1          0                0                0                0                0                0.39219217       0                0                0                0                0                0                0                0                0                0.39219217       3.469447e-18    
 1          46         64.629708        1          0                0                0                0                0                0.40015094       0                0                0                0                0                0                0                0                0                0.40015094       3.469447e-18    
 1          47         68.244331        1          0                0                0                0                0                0.40817554       0                0                0                0                0                0                0                0                0                0.40817554       3.469447e-18    
 1          48         72.039686        1          0                0                0                0                0                0.41627245       0                0                0                0                0                0                0                0                0                0.41627245       3.469447e-18    
 1          49         76.024808        1          0                0                0                0                0                0.4244483        0                0                0                0                0                0                0                0                0                0.4244483        3.469447e-18    
 1          50         80.209187        1          0                0                0                0                0                0.43270991       0                0                0                0                0                0                0                0                0                0.43270991       5.2041704e-18   
 1          51         84.602784        1          0                0                0                0                0                0.44106426       0                0                0                0                0                0                0                0                0                0.44106426       6.9388939e-18   
 1          52         89.216062        1          0                0                0                0                0                0.44951854       0                0                0                0                0                0                0                0                0                0.44951854       8.6736174e-18   
 1          53         94.060003        1          0                0                0                0                0                0.45808012       0                0                0                0                0                0                0                0                0                0.45808012       6.9388939e-18   
 1          54         99.146141        1          0                0                0                0                0                0.4667566        0                0                0                0                0                0                0                0                0                0.4667566        6.9388939e-18   
 1          55         104.48659        1          0                0                0                0                0                0.4755558        0                0                0                0                0                0                0                0                0                0.4755558        6.9388939e-18   
 1          56         110.09405        1          0                0                0                0                0                0.48448578       0                0                0                0                0                0                0                0                0                0.48448578       6.9388939e-18   
 1          57         115.98189        1          0                0                0                0                0                0.49355482       0                0                0                0                0                0                0                0                0                0.49355482       6.9388939e-18   
 1          58         122.16413        1          0                0                0                0                0                0.50277146       0                0                0                0                0                0                0                0                0                0.50277146       6.9388939e-18   
 1          59         128.65547        1          0                0                0                0                0                0.51214447       0                0                0                0                0                0                0                0                0                0.51214447       6.9388939e-18   
 1          60         135.47138        1          0                0                0                0                0                0.52168291       0                0                0                0                0                0                0                0                0                0.52168291       8.6736174e-18   
 1          61         142.62809        1          0                0                0                0                0                0.53139608       0                0                0                0                0                0                0                0                0                0.53139608       8.6736174e-18   
 1          62         150.14263        1          0                0                0                0                0                0.54129353       0                0                0                0                0                0                0                0                0                0.54129353       8.6736174e-18   
 1          63         158.0329         1          0                0                0                0                0                0.55138511       0                0                0                0                0                0                0                0                0                0.55138511       8.6736174e-18   
 1          64         166.31769        1          0                0                0                0                0                0.56168089       0                0                0                0                0                0                0                0                0                0.56168089       8.6736174e-18   
 1          65         175.01671        1          0                0                0                0                0                0.57219124       0                0                0                0                0                0                0                0                0                0.57219124       8.6736174e-18   
 1          66         184.15068        1          0                0                0                0                0                0.58292674       0                0                0                0                0                0                0                0                0                0.58292674       8.6736174e-18   
 1          67         193.74135        1          0                0                0                0                0                0.59389827       0                0                0                0                0                0                0                0                0                0.59389827       8.6736174e-18   
 1          68         203.81156        1          0                0                0                0                0                0.60511708       0                0                0                0                0                0                0                0                0                0.60511708       1.0408341e-17   
 1          69         214.38528        1          0                0                0                0                0                0.61659435       0                0                0                0                0                0                0                0                0                0.61659435       1.2143064e-17   
 1          70         225.48768        1          0                0                0                0                0                0.62834162       0                0                0                0                0                0                0                0                0                0.62834162       1.2143064e-17   
 1          71         237.1452         1          0                0                0                0                0                0.64037068       0                0                0                0                0                0                0                0                0                0.64037068       1.2143064e-17   
 1          72         249.3856         1          0                0                0                0                0                0.65269348       0                0                0                0                0                0                0                0                0                0.65269348       1.2143064e-17   
 1          73         262.23802        1          0                0                0                0                0                0.66532219       0                0                0                0                0                0                0                0                0                0.66532219       1.2143064e-17   
 1          74         275.73305        1          0                0                0                0                0                0.67826911       0                0                0                0                0                0                0                0                0                0.67826911       1.2143064e-17   
 1          75         289.90284        1          0                0                0                0                0                0.6915467        0                0                0                0                0                0                0                0                0                0.6915467        1.2143064e-17   
 1          76         304.78113        1          0                0                0                0                0                0.70516753       0                0                0                0                0                0                0                0                0                0.70516753       1.2143064e-17   
 1          77         320.40332        1          0                0                0                0                0                0.71914427       0                0                0                0                0                0                0                0                0                0.71914427       1.2143064e-17   
 1          78         336.80662        1          0                0                0                0                0                0.73348967       0                0                0                0                0                0                0                0                0                0.73348967       1.2143064e-17   
 1          79         354.03009        1          0                0                0                0                0                0.7482165        0                0                0                0                0                0                0                0                0                0.7482165        1.2143064e-17   
 1          80         372.11474        1          0                0                0                0                0                0.76333755       0                0                0                0                0                0                0                0                0                0.76333755       1.0408341e-17   
 1          81         391.10361        1          0                0                0                0                0                0.77886557       0                0                0                0                0                0                0                0                0                0.77886557       1.3877788e-17   
 1          82         411.04193        1          0                0                0                0                0                0.79481324       0                0                0                0                0                0                0                0                0                0.79481324       1.3877788e-17   
 1          83         431.97716        1          0                0                0                0                0                0.81119312       0                0                0                0                0                0                0                0                0                0.81119312       1.3877788e-17   
 1          84         453.95916        1          0                0                0                0                0                0.82801759       0                0                0                0                0                0                0                0                0                0.82801759       1.3877788e-17   
 1          85         477.04026        1          0                0                0                0                0                0.84529879       0                0                0                0                0                0                0                0                0                0.84529879       1.3877788e-17   
 1          86         501.27541        1          0                0                0                0                0                0.86304857       0                0                0                0                0                0                0                0                0                0.86304857       1.0408341e-17   
 1          87         526.72232        1          0                0                0                0                0                0.88127841       0                0                0                0                0                0                0                0                0                0.88127841       1.0408341e-17   
 1          88         553.44157        1          0                0                0                0                0                0.89999933       0                0                0                0                0                0                0                0                0                0.89999933       1.3877788e-17   
 1          89         581.49679        1          0                0                0                0                0                0.91922182       0                0                0                0                0                0                0                0                0                0.91922182       1.7347235e-17   
 1          90         610.95476        1          0                0                0                0                0                0.93895572       0                0                0                0                0                0                0                0                0                0.93895572       1.3877788e-17   
 1          91         641.88564        1          0                0                0                0                0                0.95921017       0                0                0                0                0                0                0                0                0                0.95921017       1.3877788e-17   
 1          92         674.36306        1          0                0                0                0                0                0.97999347       0                0                0                0                0                0                0                0                0                0.97999347       1.3877788e-17   
 1          93         708.46435        1          0                0                0                0                0                1.001313         0                0                0                0                0                0                0                0                0                1.001313         1.3877788e-17   
 1          94         744.27071        1          0                0                0                0                0                1.023175         0                0                0                0                0                0                0                0                0                1.023175         1.3877788e-17   
 1          95         781.86738        1          0                0                0                0                0                1.0455848        0                0                0                0                0                0                0                0                0                1.0455848        1.7347235e-17   
 1          96         821.34389        1          0                0                0                0                0                1.0685462        0                0                0                0                0                0                0                0                0                1.0685462        1.7347235e-17   
 1          97         862.79422        1          0                0                0                0                0                1.092062         0                0                0                0                0                0                0                0                0                1.092062         1.7347235e-17   
 1          98         906.31707        1          0                0                0                0                0                1.1161333        0                0                0                0                0                0                0                0                0                1.1161333        1.7347235e-17   
 1          99         952.01606        1          0                0                0                0                0                1.1407594        0                0                0                0                0                0                0                0                0                1.1407594        1.7347235e-17   
 1          100        1000             1          0                0                0                0                0                1.1659389        0                0                0                0                0                0                0                0                0                1.1659389        1.3877788e-17   
